# step, gen_loss, dis_loss, train_acc
41400, -1.728056E+00, -1.328386E-01,  8.4375E-01
41500, -1.464052E+00, -8.685350E-02,  8.7500E-01
41600, -1.433002E+00, -1.057141E-01,  8.5938E-01
41700, -5.897794E-01, -9.569003E-02,  8.7500E-01
41800, -1.877306E+00, -1.235173E-01,  8.1250E-01
41900, -1.677539E+00, -8.943219E-02,  9.2188E-01
42000, -1.637727E+00, -1.718576E-01,  8.1250E-01
42100, -8.671743E-01, -1.105859E-01,  8.1250E-01
42200, -2.423225E+00, -5.235064E-02,  9.0625E-01
42300, -3.616327E-01, -1.458920E-01,  8.2812E-01
42400, -1.042159E+00, -1.529160E-01,  8.2812E-01
42500, -2.165311E+00, -1.323038E-01,  8.4375E-01
42600, -3.616840E-01, -1.360934E-01,  8.4375E-01
42700, -1.589720E+00, -4.087665E-02,  9.3750E-01
42800, -2.623639E+00, -9.690590E-02,  8.2812E-01
42900, -1.577947E+00, -1.129609E-01,  8.5938E-01
43000, -2.836599E-01, -1.231454E-01,  8.4375E-01
43100, -1.767653E+00, -1.358204E-01,  8.5938E-01
43200, -2.830058E-01, -1.246697E-01,  7.9688E-01
43300, -2.643660E+00, -8.548292E-02,  9.0625E-01
43400, -1.917599E+00, -1.154796E-01,  8.9062E-01
43500, -2.079353E+00, -1.059137E-01,  8.4375E-01
43600, -1.178488E+00, -1.198866E-01,  8.1250E-01
43700, -6.423700E-01, -1.229880E-01,  8.5938E-01
43800, -3.895439E-01, -1.422989E-01,  8.1250E-01
43900, -5.760320E-01, -1.190039E-01,  8.5938E-01
44000, -2.059508E+00, -1.377688E-01,  8.9062E-01
44100, -2.100136E+00, -8.390225E-02,  8.7500E-01
44200, -1.642011E+00, -1.532791E-01,  8.2812E-01
44300, -2.122087E+00, -1.235017E-01,  8.5938E-01
44400, -1.289347E+00, -8.232868E-02,  8.9062E-01
44500, -1.994151E+00, -8.311548E-02,  8.7500E-01
44600, -1.819255E+00, -8.985928E-02,  8.9062E-01
44700, -1.546983E+00, -9.542658E-02,  8.2812E-01
44800, -7.431847E-01, -1.579227E-01,  7.9688E-01
44900, -1.650950E+00, -1.340894E-01,  8.4375E-01
45000, -7.628260E-01, -9.952327E-02,  8.7500E-01
45100, -1.565514E+00, -1.057659E-01,  8.1250E-01
45200, -1.285761E+00, -1.119841E-01,  8.5938E-01
45300, -9.902809E-01, -1.377557E-01,  8.4375E-01
45400, -1.603094E+00, -8.870959E-02,  8.9062E-01
45500, -1.509722E+00, -1.076197E-01,  8.5938E-01
45600, -9.649856E-01, -4.616924E-02,  8.9062E-01
45700,  1.273124E-01, -9.163261E-02,  8.7500E-01
45800, -1.078551E+00, -6.802110E-02,  9.0625E-01
45900, -1.802011E+00, -6.800731E-02,  9.3750E-01
46000, -1.943337E+00, -1.016635E-01,  8.9062E-01
46100, -8.129383E-01, -1.446196E-01,  8.4375E-01
